X,CH1,CH2,D7-D0,D15-D8,Start,Increment,
Sequence,Volt,Volt,,,-1.200000e-06,2.000000e-09
532,1.60e-01,1.60e-01,0x00,0x00,
533,1.60e-01,1.60e-01,0x00,0x00,
534,1.60e-01,1.60e-01,0x00,0x00,
535,1.60e-01,1.60e-01,0x00,0x00,
536,1.60e-01,1.60e-01,0x00,0x00,
537,1.60e-01,1.60e-01,0x00,0x00,
538,1.60e-01,1.20e-01,0x00,0x00,
539,1.60e-01,1.20e-01,0x00,0x00,
540,1.60e-01,1.20e-01,0x00,0x00,
541,1.60e-01,1.20e-01,0x00,0x00,
542,1.20e-01,1.20e-01,0x00,0x00,
543,1.20e-01,1.20e-01,0x00,0x00,
544,1.20e-01,1.20e-01,0x00,0x00,
545,1.20e-01,1.20e-01,0x00,0x00,
546,1.20e-01,1.20e-01,0x00,0x00,
547,1.20e-01,1.20e-01,0x00,0x00,
548,1.20e-01,8.00e-02,0x00,0x00,
549,1.20e-01,8.00e-02,0x00,0x00,
550,1.20e-01,8.00e-02,0x00,0x00,
551,1.20e-01,8.00e-02,0x00,0x00,
552,1.20e-01,8.00e-02,0x00,0x00,
553,1.20e-01,8.00e-02,0x00,0x00,
554,8.00e-02,8.00e-02,0x00,0x00,
555,8.00e-02,8.00e-02,0x00,0x00,
556,8.00e-02,8.00e-02,0x00,0x00,
557,8.00e-02,8.00e-02,0x00,0x00,
558,8.00e-02,8.00e-02,0x00,0x00,
559,8.00e-02,8.00e-02,0x00,0x00,
560,8.00e-02,8.00e-02,0x00,0x00,
561,8.00e-02,8.00e-02,0x00,0x00,
562,8.00e-02,8.00e-02,0x00,0x00,
563,8.00e-02,8.00e-02,0x00,0x00,
564,8.00e-02,8.00e-02,0x00,0x00,
565,8.00e-02,8.00e-02,0x00,0x00,
566,8.00e-02,8.00e-02,0x00,0x00,
567,8.00e-02,8.00e-02,0x00,0x00,
568,8.00e-02,4.00e-02,0x00,0x00,
569,8.00e-02,4.00e-02,0x00,0x00,
570,8.00e-02,4.00e-02,0x00,0x00,
571,8.00e-02,4.00e-02,0x00,0x00,
572,8.00e-02,4.00e-02,0x00,0x00,
573,8.00e-02,4.00e-02,0x00,0x00,
574,4.00e-02,4.00e-02,0x00,0x00,
575,4.00e-02,4.00e-02,0x00,0x00,
576,8.00e-02,8.00e-02,0x00,0x00,
577,8.00e-02,8.00e-02,0x00,0x00,
578,1.20e-01,1.20e-01,0x00,0x00,
579,1.20e-01,1.20e-01,0x00,0x00,
580,3.20e-01,3.20e-01,0x00,0x00,
581,3.20e-01,3.20e-01,0x00,0x00,
582,5.20e-01,5.20e-01,0x00,0x00,
583,5.20e-01,5.20e-01,0x00,0x00,
584,6.80e-01,6.40e-01,0xF0,0xE0,
585,6.80e-01,6.40e-01,0xF0,0xE0,
586,7.20e-01,7.60e-01,0xFF,0xFB,
587,7.20e-01,7.60e-01,0xFF,0xFB,
588,8.40e-01,8.00e-01,0xFF,0xFF,
589,8.40e-01,8.00e-01,0xFF,0xFF,
590,9.60e-01,9.60e-01,0xFF,0xFF,
591,9.60e-01,9.60e-01,0xFF,0xFF,
592,1.08e+00,1.08e+00,0xFF,0xFF,
593,1.08e+00,1.08e+00,0xFF,0xFF,
594,1.20e+00,1.20e+00,0xFF,0xDF,
595,1.20e+00,1.20e+00,0xFF,0xDF,
596,1.24e+00,1.24e+00,0x7F,0xDF,
597,1.24e+00,1.24e+00,0x7F,0xDF,
598,1.24e+00,1.24e+00,0x3F,0xDD,
599,1.24e+00,1.24e+00,0x3F,0xDD,
600,1.24e+00,1.24e+00,0x3F,0xDC,
601,1.24e+00,1.24e+00,0x3F,0xDC,
602,1.28e+00,1.28e+00,0x3F,0xDC,
603,1.28e+00,1.28e+00,0x3F,0xDC,
604,1.36e+00,1.36e+00,0x3F,0xDC,
605,1.36e+00,1.36e+00,0x3F,0xDC,
606,1.40e+00,1.40e+00,0x3F,0xDC,
607,1.40e+00,1.40e+00,0x3F,0xDC,
608,1.44e+00,1.44e+00,0x3F,0xDC,
609,1.44e+00,1.44e+00,0x3F,0xDC,
610,1.48e+00,1.48e+00,0x3F,0xDC,
611,1.48e+00,1.48e+00,0x3F,0xDC,
612,1.48e+00,1.52e+00,0x3F,0xDC,
613,1.48e+00,1.52e+00,0x3F,0xDC,
614,1.52e+00,1.52e+00,0x3F,0xDC,
615,1.52e+00,1.52e+00,0x3F,0xDC,
616,1.60e+00,1.60e+00,0x3F,0xDC,
617,1.60e+00,1.60e+00,0x3F,0xDC,
618,1.64e+00,1.64e+00,0x3F,0xDC,
619,1.64e+00,1.64e+00,0x3F,0xDC,
620,1.64e+00,1.64e+00,0x3F,0xDC,
621,1.64e+00,1.64e+00,0x3F,0xDC,
622,1.64e+00,1.68e+00,0x3F,0xDC,
623,1.64e+00,1.68e+00,0x3F,0xDC,
624,1.68e+00,1.68e+00,0x3F,0xDC,
625,1.68e+00,1.68e+00,0x3F,0xDC,
626,1.68e+00,1.68e+00,0x3F,0xDC,
627,1.68e+00,1.68e+00,0x3F,0xDC,
628,1.68e+00,1.68e+00,0x3F,0xDC,
629,1.68e+00,1.68e+00,0x3F,0xDC,
630,1.72e+00,1.72e+00,0x3F,0xDC,
631,1.72e+00,1.72e+00,0x3F,0xDC,
632,1.72e+00,1.72e+00,0x3F,0xDC,
633,1.72e+00,1.72e+00,0x3F,0xDC,
634,1.72e+00,1.76e+00,0x3F,0xDC,
635,1.72e+00,1.76e+00,0x3F,0xDC,
636,1.76e+00,1.76e+00,0x3F,0xDC,
637,1.76e+00,1.76e+00,0x3F,0xDC,
638,1.76e+00,1.76e+00,0x3F,0xDC,
639,1.76e+00,1.76e+00,0x3F,0xDC,
640,1.76e+00,1.76e+00,0x3F,0xDC,
641,1.76e+00,1.76e+00,0x3F,0xDC,
642,1.76e+00,1.76e+00,0x3F,0xDC,
643,1.76e+00,1.76e+00,0x3F,0xDC,
644,1.84e+00,1.84e+00,0x3F,0xDC,
645,1.84e+00,1.84e+00,0x3F,0xDC,
646,1.84e+00,1.84e+00,0x3F,0xDC,
647,1.84e+00,1.84e+00,0x3F,0xDC,
648,1.84e+00,1.84e+00,0x3F,0xDC,
649,1.84e+00,1.84e+00,0x3F,0xDC,
650,1.84e+00,1.84e+00,0x3F,0xDC,
651,1.84e+00,1.84e+00,0x3F,0xDC,
652,1.84e+00,1.84e+00,0x3F,0xDC,
653,1.84e+00,1.84e+00,0x3F,0xDC,
654,1.84e+00,1.84e+00,0x3F,0xDC,
655,1.84e+00,1.84e+00,0x3F,0xDC,
656,1.84e+00,1.84e+00,0x3F,0xDC,
657,1.84e+00,1.84e+00,0x3F,0xDC,
658,1.84e+00,1.88e+00,0x3F,0xDC,
659,1.84e+00,1.88e+00,0x3F,0xDC,
660,1.88e+00,1.88e+00,0x3F,0xDC,
661,1.88e+00,1.88e+00,0x3F,0xDC,
662,1.88e+00,1.88e+00,0x3F,0xDC,
663,1.88e+00,1.88e+00,0x3F,0xDC,
664,1.88e+00,1.88e+00,0x3F,0xDC,
665,1.88e+00,1.88e+00,0x3F,0xDC,
666,1.88e+00,1.88e+00,0x3F,0xDC,
667,1.88e+00,1.88e+00,0x3F,0xDC,
668,1.88e+00,1.88e+00,0x3F,0xDC,
669,1.88e+00,1.88e+00,0x3F,0xDC,
670,1.88e+00,1.88e+00,0x3F,0xDC,
671,1.88e+00,1.88e+00,0x3F,0xDC,
672,1.88e+00,1.88e+00,0x3F,0xDC,
673,1.88e+00,1.88e+00,0x3F,0xDC,
674,1.88e+00,1.88e+00,0x3F,0xDC,
675,1.88e+00,1.88e+00,0x3F,0xDC,
676,1.88e+00,1.88e+00,0x3F,0xDC,
677,1.88e+00,1.88e+00,0x3F,0xDC,
678,1.76e+00,1.76e+00,0x3F,0xDC,
679,1.76e+00,1.76e+00,0x3F,0xDC,
680,1.64e+00,1.64e+00,0x3F,0xDC,
681,1.64e+00,1.64e+00,0x3F,0xDC,
682,1.40e+00,1.40e+00,0x3F,0xDC,
683,1.40e+00,1.40e+00,0x3F,0xDC,
684,1.28e+00,1.24e+00,0x3F,0xDC,
685,1.28e+00,1.24e+00,0x3F,0xDC,
686,1.20e+00,1.20e+00,0x3F,0xDC,
687,1.20e+00,1.20e+00,0x3F,0xDC,
688,1.08e+00,1.08e+00,0x3F,0xDC,
689,1.08e+00,1.08e+00,0x3F,0xDC,
690,9.60e-01,1.00e+00,0x3F,0xCC,
691,9.60e-01,1.00e+00,0x3F,0xCC,
692,8.40e-01,8.40e-01,0x17,0x48,
693,8.40e-01,8.40e-01,0x17,0x48,
694,7.60e-01,7.20e-01,0x15,0x08,
695,7.60e-01,7.20e-01,0x15,0x08,
696,7.20e-01,6.40e-01,0x01,0x00,
697,7.20e-01,6.40e-01,0x01,0x00,
698,6.80e-01,7.20e-01,0x00,0x00,
699,6.80e-01,7.20e-01,0x00,0x00,
700,6.80e-01,7.20e-01,0x00,0x00,
701,6.80e-01,7.20e-01,0x00,0x00,
702,6.80e-01,6.40e-01,0x00,0x00,
703,6.80e-01,6.40e-01,0x00,0x00,
704,6.00e-01,5.60e-01,0x00,0x00,
705,6.00e-01,5.60e-01,0x00,0x00,
706,5.20e-01,5.20e-01,0x00,0x00,
707,5.20e-01,5.20e-01,0x00,0x00,
708,4.80e-01,4.80e-01,0x00,0x00,
709,4.80e-01,4.80e-01,0x00,0x00,
710,4.00e-01,4.00e-01,0x00,0x00,
711,4.00e-01,4.00e-01,0x00,0x00,
712,4.00e-01,4.00e-01,0x00,0x00,
713,4.00e-01,4.00e-01,0x00,0x00,
714,3.60e-01,3.60e-01,0x00,0x00,
715,3.60e-01,3.60e-01,0x00,0x00,
716,3.60e-01,3.60e-01,0x00,0x00,
717,3.60e-01,3.60e-01,0x00,0x00,
718,3.20e-01,3.20e-01,0x00,0x00,
719,3.20e-01,3.20e-01,0x00,0x00,
720,3.20e-01,2.80e-01,0x00,0x00,
721,3.20e-01,2.80e-01,0x00,0x00,
722,2.80e-01,2.80e-01,0x00,0x00,
723,2.80e-01,2.80e-01,0x00,0x00,
724,2.80e-01,2.80e-01,0x00,0x00,
725,2.80e-01,2.80e-01,0x00,0x00,
726,2.80e-01,2.80e-01,0x00,0x00,
727,2.80e-01,2.80e-01,0x00,0x00,
728,3.20e-01,3.20e-01,0x00,0x00,
729,3.20e-01,3.20e-01,0x00,0x00,
730,5.20e-01,4.80e-01,0x00,0x00,
731,5.20e-01,4.80e-01,0x00,0x00,
732,7.20e-01,6.40e-01,0x00,0x20,
733,7.20e-01,6.40e-01,0x00,0x20,
734,8.00e-01,8.00e-01,0xF0,0xF3,
735,8.00e-01,8.00e-01,0xF0,0xF3,
736,8.40e-01,8.40e-01,0xFF,0xFF,
737,8.40e-01,8.40e-01,0xFF,0xFF,
738,9.60e-01,9.60e-01,0xFF,0xFF,
739,9.60e-01,9.60e-01,0xFF,0xFF,
740,1.08e+00,1.04e+00,0xFF,0xFF,
741,1.08e+00,1.04e+00,0xFF,0xFF,
742,1.20e+00,1.20e+00,0xFF,0xFF,
743,1.20e+00,1.20e+00,0xFF,0xFF,
744,1.28e+00,1.28e+00,0x7F,0xDF,
745,1.28e+00,1.28e+00,0x7F,0xDF,
746,1.36e+00,1.36e+00,0x3F,0xDD,
747,1.36e+00,1.36e+00,0x3F,0xDD,
748,1.36e+00,1.36e+00,0x3F,0xDC,
749,1.36e+00,1.36e+00,0x3F,0xDC,
750,1.36e+00,1.36e+00,0x3F,0xDC,
751,1.36e+00,1.36e+00,0x3F,0xDC,
752,1.36e+00,1.40e+00,0x3F,0xDC,
753,1.36e+00,1.40e+00,0x3F,0xDC,
754,1.40e+00,1.44e+00,0x3F,0xDC,
755,1.40e+00,1.44e+00,0x3F,0xDC,
756,1.48e+00,1.48e+00,0x3F,0xDC,
757,1.48e+00,1.48e+00,0x3F,0xDC,
758,1.48e+00,1.52e+00,0x3F,0xDC,
759,1.48e+00,1.52e+00,0x3F,0xDC,
760,1.52e+00,1.52e+00,0x3F,0xDC,
761,1.52e+00,1.52e+00,0x3F,0xDC,
762,1.52e+00,1.60e+00,0x3F,0xDC,
763,1.52e+00,1.60e+00,0x3F,0xDC,
764,1.60e+00,1.60e+00,0x3F,0xDC,
765,1.60e+00,1.60e+00,0x3F,0xDC,
766,1.64e+00,1.64e+00,0x3F,0xDC,
767,1.64e+00,1.64e+00,0x3F,0xDC,
768,1.64e+00,1.64e+00,0x3F,0xDC,
769,1.64e+00,1.64e+00,0x3F,0xDC,
770,1.68e+00,1.68e+00,0x3F,0xDC,
771,1.68e+00,1.68e+00,0x3F,0xDC,
772,1.68e+00,1.68e+00,0x3F,0xDC,
773,1.68e+00,1.68e+00,0x3F,0xDC,
774,1.68e+00,1.68e+00,0x3F,0xDC,
775,1.68e+00,1.68e+00,0x3F,0xDC,
776,1.68e+00,1.68e+00,0x3F,0xDC,
777,1.68e+00,1.68e+00,0x3F,0xDC,
778,1.64e+00,1.64e+00,0x3F,0xDC,
779,1.64e+00,1.64e+00,0x3F,0xDC,
780,1.44e+00,1.48e+00,0x3F,0xDC,
781,1.44e+00,1.48e+00,0x3F,0xDC,
782,1.24e+00,1.28e+00,0x3F,0xDC,
783,1.24e+00,1.28e+00,0x3F,0xDC,
784,1.16e+00,1.16e+00,0x3F,0xDC,
785,1.16e+00,1.16e+00,0x3F,0xDC,
786,1.08e+00,1.08e+00,0x3F,0xDC,
787,1.08e+00,1.08e+00,0x3F,0xDC,
788,1.00e+00,1.00e+00,0x1F,0x4C,
789,1.00e+00,1.00e+00,0x1F,0x4C,
790,8.40e-01,9.20e-01,0x05,0x00,
791,8.40e-01,9.20e-01,0x05,0x00,
792,7.60e-01,7.60e-01,0x00,0x00,
793,7.60e-01,7.60e-01,0x00,0x00,
794,6.80e-01,6.40e-01,0x00,0x00,
795,6.80e-01,6.40e-01,0x00,0x00,
796,6.00e-01,6.00e-01,0x00,0x00,
797,6.00e-01,6.00e-01,0x00,0x00,
798,6.00e-01,6.00e-01,0x00,0x00,
799,6.00e-01,6.00e-01,0x00,0x00,
800,6.00e-01,6.00e-01,0x00,0x00,
801,6.00e-01,6.00e-01,0x00,0x00,
802,6.00e-01,5.60e-01,0x00,0x00,
803,6.00e-01,5.60e-01,0x00,0x00,
804,5.20e-01,5.20e-01,0x00,0x00,
805,5.20e-01,5.20e-01,0x00,0x00,
806,4.80e-01,4.80e-01,0x00,0x00,
807,4.80e-01,4.80e-01,0x00,0x00,
808,4.00e-01,4.00e-01,0x00,0x00,
809,4.00e-01,4.00e-01,0x00,0x00,
810,4.00e-01,4.00e-01,0x00,0x00,
811,4.00e-01,4.00e-01,0x00,0x00,
812,3.60e-01,3.60e-01,0x00,0x00,
813,3.60e-01,3.60e-01,0x00,0x00,
814,3.60e-01,3.60e-01,0x00,0x00,
815,3.60e-01,3.60e-01,0x00,0x00,
816,3.20e-01,3.20e-01,0x00,0x00,
817,3.20e-01,3.20e-01,0x00,0x00,
818,2.80e-01,2.80e-01,0x00,0x00,
819,2.80e-01,2.80e-01,0x00,0x00,
820,2.80e-01,2.80e-01,0x00,0x00,
821,2.80e-01,2.80e-01,0x00,0x00,
822,2.80e-01,2.00e-01,0x00,0x00,
823,2.80e-01,2.00e-01,0x00,0x00,
824,2.80e-01,2.00e-01,0x00,0x00,
825,2.80e-01,2.00e-01,0x00,0x00,
826,2.40e-01,2.00e-01,0x00,0x00,
827,2.40e-01,2.00e-01,0x00,0x00,
828,3.20e-01,3.20e-01,0x00,0x00,
829,3.20e-01,3.20e-01,0x00,0x00,
830,4.80e-01,4.80e-01,0x00,0x00,
831,4.80e-01,4.80e-01,0x00,0x00,
832,6.80e-01,6.40e-01,0x00,0x20,
833,6.80e-01,6.40e-01,0x00,0x20,
834,7.60e-01,8.00e-01,0xF0,0xF1,
835,7.60e-01,8.00e-01,0xF0,0xF1,
836,8.40e-01,8.40e-01,0xFF,0xFF,
837,8.40e-01,8.40e-01,0xFF,0xFF,
838,9.60e-01,9.20e-01,0xFF,0xFF,
839,9.60e-01,9.20e-01,0xFF,0xFF,
840,1.08e+00,1.04e+00,0xFF,0xFF,
841,1.08e+00,1.04e+00,0xFF,0xFF,
842,1.20e+00,1.20e+00,0xFF,0xFF,
843,1.20e+00,1.20e+00,0xFF,0xFF,
844,1.28e+00,1.28e+00,0x7F,0xDF,
845,1.28e+00,1.28e+00,0x7F,0xDF,
846,1.28e+00,1.36e+00,0x3F,0xDD,
847,1.28e+00,1.36e+00,0x3F,0xDD,
848,1.36e+00,1.28e+00,0x3F,0xDD,
849,1.36e+00,1.28e+00,0x3F,0xDD,
850,1.36e+00,1.28e+00,0x3F,0xDC,
851,1.36e+00,1.28e+00,0x3F,0xDC,
852,1.36e+00,1.36e+00,0x3F,0xDC,
853,1.36e+00,1.36e+00,0x3F,0xDC,
854,1.40e+00,1.40e+00,0x3F,0xDC,
855,1.40e+00,1.40e+00,0x3F,0xDC,
856,1.44e+00,1.48e+00,0x3F,0xDC,
857,1.44e+00,1.48e+00,0x3F,0xDC,
858,1.48e+00,1.48e+00,0x3F,0xDC,
859,1.48e+00,1.48e+00,0x3F,0xDC,
860,1.52e+00,1.52e+00,0x3F,0xDC,
861,1.52e+00,1.52e+00,0x3F,0xDC,
862,1.52e+00,1.52e+00,0x3F,0xDC,
863,1.52e+00,1.52e+00,0x3F,0xDC,
864,1.60e+00,1.60e+00,0x3F,0xDC,
865,1.60e+00,1.60e+00,0x3F,0xDC,
866,1.64e+00,1.64e+00,0x3F,0xDC,
867,1.64e+00,1.64e+00,0x3F,0xDC,
868,1.64e+00,1.64e+00,0x3F,0xDC,
869,1.64e+00,1.64e+00,0x3F,0xDC,
870,1.68e+00,1.68e+00,0x3F,0xDC,
871,1.68e+00,1.68e+00,0x3F,0xDC,
872,1.68e+00,1.68e+00,0x3F,0xDC,
873,1.68e+00,1.68e+00,0x3F,0xDC,
874,1.68e+00,1.68e+00,0x3F,0xDC,
875,1.68e+00,1.68e+00,0x3F,0xDC,
876,1.68e+00,1.68e+00,0x3F,0xDC,
877,1.68e+00,1.68e+00,0x3F,0xDC,
878,1.64e+00,1.64e+00,0x3F,0xDC,
879,1.64e+00,1.64e+00,0x3F,0xDC,
880,1.44e+00,1.48e+00,0x3F,0xDC,
881,1.44e+00,1.48e+00,0x3F,0xDC,
882,1.24e+00,1.28e+00,0x3F,0xDC,
883,1.24e+00,1.28e+00,0x3F,0xDC,
884,1.16e+00,1.16e+00,0x3F,0xDC,
885,1.16e+00,1.16e+00,0x3F,0xDC,
886,1.08e+00,1.08e+00,0x3F,0xDC,
887,1.08e+00,1.08e+00,0x3F,0xDC,
888,1.00e+00,1.00e+00,0x1F,0x4C,
889,1.00e+00,1.00e+00,0x1F,0x4C,
890,8.40e-01,9.20e-01,0x01,0x00,
891,8.40e-01,9.20e-01,0x01,0x00,
892,7.60e-01,7.60e-01,0x00,0x00,
893,7.60e-01,7.60e-01,0x00,0x00,
894,6.80e-01,6.40e-01,0x00,0x00,
895,6.80e-01,6.40e-01,0x00,0x00,
896,6.00e-01,6.00e-01,0x00,0x00,
897,6.00e-01,6.00e-01,0x00,0x00,
898,6.00e-01,6.00e-01,0x00,0x00,
899,6.00e-01,6.00e-01,0x00,0x00,
900,6.00e-01,6.00e-01,0x00,0x00,
901,6.00e-01,6.00e-01,0x00,0x00,
902,5.60e-01,5.60e-01,0x00,0x00,
903,5.60e-01,5.60e-01,0x00,0x00,
904,5.20e-01,5.20e-01,0x00,0x00,
905,5.20e-01,5.20e-01,0x00,0x00,
906,4.80e-01,4.80e-01,0x00,0x00,
907,4.80e-01,4.80e-01,0x00,0x00,
908,4.00e-01,4.00e-01,0x00,0x00,
909,4.00e-01,4.00e-01,0x00,0x00,
910,4.00e-01,4.00e-01,0x00,0x00,
911,4.00e-01,4.00e-01,0x00,0x00,
912,3.60e-01,3.60e-01,0x00,0x00,
913,3.60e-01,3.60e-01,0x00,0x00,
914,3.60e-01,3.60e-01,0x00,0x00,
915,3.60e-01,3.60e-01,0x00,0x00,
916,3.20e-01,3.20e-01,0x00,0x00,
917,3.20e-01,3.20e-01,0x00,0x00,
918,2.80e-01,2.80e-01,0x00,0x00,
919,2.80e-01,2.80e-01,0x00,0x00,
920,2.80e-01,2.80e-01,0x00,0x00,
921,2.80e-01,2.80e-01,0x00,0x00,
922,2.80e-01,2.00e-01,0x00,0x00,
923,2.80e-01,2.00e-01,0x00,0x00,
924,2.80e-01,2.00e-01,0x00,0x00,
925,2.80e-01,2.00e-01,0x00,0x00,
926,2.40e-01,2.00e-01,0x00,0x00,
927,2.40e-01,2.00e-01,0x00,0x00,
928,3.20e-01,2.80e-01,0x00,0x00,
929,3.20e-01,2.80e-01,0x00,0x00,
930,4.80e-01,4.80e-01,0x00,0x00,
931,4.80e-01,4.80e-01,0x00,0x00,
932,6.80e-01,6.40e-01,0x00,0x20,
933,6.80e-01,6.40e-01,0x00,0x20,
934,7.60e-01,8.00e-01,0xF0,0xF1,
935,7.60e-01,8.00e-01,0xF0,0xF1,
936,8.40e-01,8.40e-01,0xFF,0xFF,
937,8.40e-01,8.40e-01,0xFF,0xFF,
938,9.60e-01,9.20e-01,0xFF,0xFF,
939,9.60e-01,9.20e-01,0xFF,0xFF,
940,1.08e+00,1.04e+00,0xFF,0xFF,
941,1.08e+00,1.04e+00,0xFF,0xFF,
942,1.20e+00,1.20e+00,0xFF,0xFF,
943,1.20e+00,1.20e+00,0xFF,0xFF,
944,1.28e+00,1.28e+00,0x7F,0xDF,
945,1.28e+00,1.28e+00,0x7F,0xDF,
946,1.28e+00,1.36e+00,0x3F,0xDD,
947,1.28e+00,1.36e+00,0x3F,0xDD,
948,1.36e+00,1.36e+00,0x3F,0xDD,
949,1.36e+00,1.36e+00,0x3F,0xDD,
950,1.36e+00,1.28e+00,0x3F,0xDC,
951,1.36e+00,1.28e+00,0x3F,0xDC,
952,1.36e+00,1.36e+00,0x3F,0xDC,
953,1.36e+00,1.36e+00,0x3F,0xDC,
954,1.40e+00,1.40e+00,0x3F,0xDC,
955,1.40e+00,1.40e+00,0x3F,0xDC,
956,1.44e+00,1.48e+00,0x3F,0xDC,
957,1.44e+00,1.48e+00,0x3F,0xDC,
958,1.48e+00,1.48e+00,0x3F,0xDC,
959,1.48e+00,1.48e+00,0x3F,0xDC,
960,1.52e+00,1.52e+00,0x3F,0xDC,
961,1.52e+00,1.52e+00,0x3F,0xDC,
962,1.52e+00,1.52e+00,0x3F,0xDC,
963,1.52e+00,1.52e+00,0x3F,0xDC,
964,1.60e+00,1.60e+00,0x3F,0xDC,
965,1.60e+00,1.60e+00,0x3F,0xDC,
966,1.64e+00,1.64e+00,0x3F,0xDC,
967,1.64e+00,1.64e+00,0x3F,0xDC,
968,1.64e+00,1.64e+00,0x3F,0xDC,
969,1.64e+00,1.64e+00,0x3F,0xDC,
970,1.68e+00,1.68e+00,0x3F,0xDC,
971,1.68e+00,1.68e+00,0x3F,0xDC,
972,1.68e+00,1.68e+00,0x3F,0xDC,
973,1.68e+00,1.68e+00,0x3F,0xDC,
974,1.68e+00,1.68e+00,0x3F,0xDC,
975,1.68e+00,1.68e+00,0x3F,0xDC,
976,1.68e+00,1.68e+00,0x3F,0xDC,
977,1.68e+00,1.68e+00,0x3F,0xDC,
978,1.64e+00,1.64e+00,0x3F,0xDC,
979,1.64e+00,1.64e+00,0x3F,0xDC,
980,1.44e+00,1.48e+00,0x3F,0xDC,
981,1.44e+00,1.48e+00,0x3F,0xDC,
982,1.24e+00,1.24e+00,0x3F,0xDC,
983,1.24e+00,1.24e+00,0x3F,0xDC,
984,1.16e+00,1.16e+00,0x3F,0xDC,
985,1.16e+00,1.16e+00,0x3F,0xDC,
986,1.08e+00,1.08e+00,0x3F,0xDC,
987,1.08e+00,1.08e+00,0x3F,0xDC,
988,1.00e+00,1.00e+00,0x1F,0x4C,
989,1.00e+00,1.00e+00,0x1F,0x4C,
990,8.40e-01,9.20e-01,0x05,0x00,
991,8.40e-01,9.20e-01,0x05,0x00,
992,7.60e-01,7.60e-01,0x00,0x00,
993,7.60e-01,7.60e-01,0x00,0x00,
994,6.80e-01,6.40e-01,0x00,0x00,
995,6.80e-01,6.40e-01,0x00,0x00,
996,6.00e-01,6.00e-01,0x00,0x00,
997,6.00e-01,6.00e-01,0x00,0x00,
998,6.00e-01,6.00e-01,0x00,0x00,
999,6.00e-01,6.00e-01,0x00,0x00,
1000,6.00e-01,6.00e-01,0x00,0x00,
1001,6.00e-01,6.00e-01,0x00,0x00,
1002,5.60e-01,5.60e-01,0x00,0x00,
1003,5.60e-01,5.60e-01,0x00,0x00,
1004,5.20e-01,5.20e-01,0x00,0x00,
1005,5.20e-01,5.20e-01,0x00,0x00,
1006,4.80e-01,4.80e-01,0x00,0x00,
1007,4.80e-01,4.80e-01,0x00,0x00,
1008,4.00e-01,4.00e-01,0x00,0x00,
1009,4.00e-01,4.00e-01,0x00,0x00,
1010,4.00e-01,4.00e-01,0x00,0x00,
1011,4.00e-01,4.00e-01,0x00,0x00,
1012,3.60e-01,3.60e-01,0x00,0x00,
1013,3.60e-01,3.60e-01,0x00,0x00,
1014,3.60e-01,3.20e-01,0x00,0x00,
1015,3.60e-01,3.20e-01,0x00,0x00,
1016,3.20e-01,3.20e-01,0x00,0x00,
1017,3.20e-01,3.20e-01,0x00,0x00,
1018,2.80e-01,2.80e-01,0x00,0x00,
1019,2.80e-01,2.80e-01,0x00,0x00,
1020,2.80e-01,2.80e-01,0x00,0x00,
1021,2.80e-01,2.80e-01,0x00,0x00,
1022,2.80e-01,2.00e-01,0x00,0x00,
1023,2.80e-01,2.00e-01,0x00,0x00,
1024,2.80e-01,2.00e-01,0x00,0x00,
1025,2.80e-01,2.00e-01,0x00,0x00,
1026,2.40e-01,2.00e-01,0x00,0x00,
1027,2.40e-01,2.00e-01,0x00,0x00,
1028,2.40e-01,2.00e-01,0x00,0x00,
1029,2.40e-01,2.00e-01,0x00,0x00,
1030,2.40e-01,1.60e-01,0x00,0x00,
1031,2.40e-01,1.60e-01,0x00,0x00,
1032,1.60e-01,1.60e-01,0x00,0x00,
1033,1.60e-01,1.60e-01,0x00,0x00,
1034,1.60e-01,1.60e-01,0x00,0x00,
1035,1.60e-01,1.60e-01,0x00,0x00,
1036,1.60e-01,1.60e-01,0x00,0x00,
1037,1.60e-01,1.60e-01,0x00,0x00,
1038,1.60e-01,1.20e-01,0x00,0x00,
1039,1.60e-01,1.20e-01,0x00,0x00,
1040,1.60e-01,1.20e-01,0x00,0x00,
1041,1.60e-01,1.20e-01,0x00,0x00,
1042,1.20e-01,1.20e-01,0x00,0x00,
1043,1.20e-01,1.20e-01,0x00,0x00,
1044,1.20e-01,1.20e-01,0x00,0x00,
1045,1.20e-01,1.20e-01,0x00,0x00,
1046,1.20e-01,1.20e-01,0x00,0x00,
1047,1.20e-01,1.20e-01,0x00,0x00,
1048,1.20e-01,8.00e-02,0x00,0x00,
1049,1.20e-01,8.00e-02,0x00,0x00,
1050,1.20e-01,8.00e-02,0x00,0x00,
1051,1.20e-01,8.00e-02,0x00,0x00,
1052,1.20e-01,8.00e-02,0x00,0x00,
1053,1.20e-01,8.00e-02,0x00,0x00,
1054,8.00e-02,8.00e-02,0x00,0x00,
1055,8.00e-02,8.00e-02,0x00,0x00,
1056,8.00e-02,8.00e-02,0x00,0x00,
1057,8.00e-02,8.00e-02,0x00,0x00,
1058,8.00e-02,8.00e-02,0x00,0x00,
1059,8.00e-02,8.00e-02,0x00,0x00,
1060,8.00e-02,8.00e-02,0x00,0x00,
1061,8.00e-02,8.00e-02,0x00,0x00,
1062,8.00e-02,8.00e-02,0x00,0x00,
1063,8.00e-02,8.00e-02,0x00,0x00,
